a_water,b,err,num_scatters
0.14444444444444446,0.4926238382812551,0.12772302772562433,0
0.14444444444444446,0.4926238382812551,0.08862984717323197,1
0.14444444444444446,0.4926238382812551,0.09027795261508856,2
0.14444444444444446,0.4926238382812551,0.10210460319273744,3
0.14444444444444446,0.8596137257058445,0.17933898112936908,0
0.14444444444444446,0.8596137257058445,0.1968223483494827,1
0.14444444444444446,0.8596137257058445,0.3425267840388689,2
0.14444444444444446,0.8596137257058445,0.663548683256301,3
0.14444444444444446,1.5,0.2378049683635325,0
0.14444444444444446,1.5,0.4150669642905668,1
0.14444444444444446,1.5,1.2221306423893086,2
0.14444444444444446,1.5,4.104903288348378,3
0.18888888888888888,0.01,0.005697658080993497,0
0.18888888888888888,0.01,0.0041177568961084775,1
0.18888888888888888,0.01,0.00409980721108839,2
0.18888888888888888,0.01,0.0040997949928260335,3
0.18888888888888888,0.017449698104440144,0.007627331477437394,0
0.18888888888888888,0.017449698104440144,0.004150467533981532,1
0.18888888888888888,0.017449698104440144,0.004076292939177978,2
0.18888888888888888,0.017449698104440144,0.004076147964302847,3
0.18888888888888888,0.030449196393610194,0.011483712828207529,0
0.18888888888888888,0.030449196393610194,0.0043185381202362145,1
0.18888888888888888,0.030449196393610194,0.004039971668543313,2
0.18888888888888888,0.030449196393610194,0.0040375847952166454,3
0.18888888888888888,0.053132928459130584,0.018525000787284692,0
0.18888888888888888,0.053132928459130584,0.004947038074813852,1
0.18888888888888888,0.053132928459130584,0.004016747162492001,2
0.18888888888888888,0.053132928459130584,0.003979766373648772,3
0.18888888888888888,0.0927153561016644,0.030453898392984825,0
0.18888888888888888,0.0927153561016644,0.007070149040132935,1
0.18888888888888888,0.0927153561016644,0.004297571651081372,2
0.18888888888888888,0.0927153561016644,0.003968219593783753,3
0.18888888888888888,0.16178549736197073,0.04936435290014669,0
0.18888888888888888,0.16178549736197073,0.013445195393379608,1
0.18888888888888888,0.16178549736197073,0.006374571973631772,2
0.18888888888888888,0.16178549736197073,0.004721162777734353,3
0.18888888888888888,0.28231080866430863,0.07737779828140905,0
0.18888888888888888,0.28231080866430863,0.030358722167962312,1
0.18888888888888888,0.28231080866430863,0.017034677415768182,2
0.18888888888888888,0.28231080866430863,0.011996828833013996,3
0.18888888888888888,0.4926238382812551,0.11594799144946265,0
0.18888888888888888,0.4926238382812551,0.0708322287473147,1
0.18888888888888888,0.4926238382812551,0.06434333435661461,2
0.18888888888888888,0.4926238382812551,0.06689668068378253,3
0.18888888888888888,0.8596137257058445,0.16484747558338947,0
0.18888888888888888,0.8596137257058445,0.15974796449549947,1
0.18888888888888888,0.8596137257058445,0.24674282246361975,2
0.18888888888888888,0.8596137257058445,0.4353121152493569,3
0.18888888888888888,1.5,0.22077232267228067,0
0.18888888888888888,1.5,0.3425537586271519,1
0.18888888888888888,1.5,0.8913139080308576,2
0.18888888888888888,1.5,2.7183852691513284,3
0.2333333333333333,0.01,0.0050903328679117975,0
0.2333333333333333,0.01,0.0038005346067075704,1
0.2333333333333333,0.01,0.003786809636654436,2
0.2333333333333333,0.01,0.0037868263004072313,3
0.2333333333333333,0.017449698104440144,0.00676531846740031,0
0.2333333333333333,0.017449698104440144,0.0038255981083212564,1
0.2333333333333333,0.017449698104440144,0.003769675714176585,2
0.2333333333333333,0.017449698104440144,0.003769724207042517,3
0.2333333333333333,0.030449196393610194,0.010163023105317756,0
0.2333333333333333,0.030449196393610194,0.0039513390976345176,1
0.2333333333333333,0.030449196393610194,0.0037424631696485375,2
0.2333333333333333,0.030449196393610194,0.0037418360677544905,3
0.2333333333333333,0.053132928459130584,0.016425127698810955,0
0.2333333333333333,0.053132928459130584,0.0044258282276910255,1
0.2333333333333333,0.053132928459130584,0.003719051311865857,2
0.2333333333333333,0.053132928459130584,0.0036994908283442037,3
0.2333333333333333,0.0927153561016644,0.027131706278054824,0
0.2333333333333333,0.0927153561016644,0.006060293229521818,1
0.2333333333333333,0.0927153561016644,0.0038898057992316735,2
0.2333333333333333,0.0927153561016644,0.0036820220997577616,3
0.2333333333333333,0.16178549736197073,0.044299221871292,0
0.2333333333333333,0.16178549736197073,0.011083181615700318,1
0.2333333333333333,0.16178549736197073,0.005288534748601714,2
0.2333333333333333,0.16178549736197073,0.0041507771008608245,3
0.2333333333333333,0.28231080866430863,0.07010524785180194,0
0.2333333333333333,0.28231080866430863,0.02471216295372926,1
0.2333333333333333,0.28231080866430863,0.012752791357123624,2
0.2333333333333333,0.28231080866430863,0.008904323503976975,3
0.2333333333333333,0.4926238382812551,0.10619579103310353,0
0.2333333333333333,0.4926238382812551,0.05799849889526711,1
0.2333333333333333,0.4926238382812551,0.047124363037661085,2
0.2333333333333333,0.4926238382812551,0.04558924324159976,3
0.2333333333333333,0.8596137257058445,0.15255342786480613,0
0.2333333333333333,0.8596137257058445,0.13269980208592178,1
0.2333333333333333,0.8596137257058445,0.1824493368608973,2
0.2333333333333333,0.8596137257058445,0.29524699278870176,3
0.2333333333333333,1.5,0.20605529750319693,0
0.2333333333333333,1.5,0.2888763843761758,1
0.2333333333333333,1.5,0.6674523024035575,2
0.2333333333333333,1.5,1.8582844568174048,3
0.2777777777777778,0.01,0.004624324056322594,0
0.2777777777777778,0.01,0.0035559785663047123,1
0.2777777777777778,0.01,0.0035452444871362405,2
0.2777777777777778,0.01,0.0035452746343164377,3
0.2777777777777778,0.017449698104440144,0.006100389217074432,0
0.2777777777777778,0.017449698104440144,0.003576022622520911,1
0.2777777777777778,0.017449698104440144,0.0035329717599159507,2
0.2777777777777778,0.017449698104440144,0.003533109293751894,3
0.2777777777777778,0.030449196393610194,0.00913492835141206,0
0.2777777777777778,0.030449196393610194,0.003672963033164611,1
0.2777777777777778,0.030449196393610194,0.003513078275553685,2
0.2777777777777778,0.030449196393610194,0.003513313603036026,3
0.2777777777777778,0.053132928459130584,0.01477191535266714,0
0.2777777777777778,0.053132928459130584,0.004040653183482362,1
0.2777777777777778,0.053132928459130584,0.0034927277346351714,2
0.2777777777777778,0.053132928459130584,0.003483276103772295,3
0.2777777777777778,0.0927153561016644,0.024480449938475767,0
0.2777777777777778,0.0927153561016644,0.005327863780890655,1
0.2777777777777778,0.0927153561016644,0.0035978149370698804,2
0.2777777777777778,0.0927153561016644,0.003467327371932832,3
0.2777777777777778,0.16178549736197073,0.04019192919497098,0
0.2777777777777778,0.16178549736197073,0.009376657314074874,1
0.2777777777777778,0.16178549736197073,0.004561970002223002,2
0.2777777777777778,0.16178549736197073,0.0037682430931033593,3
0.2777777777777778,0.28231080866430863,0.06409104293339751,0
0.2777777777777778,0.28231080866430863,0.020591620158988917,1
0.2777777777777778,0.28231080866430863,0.009868827798838508,2
0.2777777777777778,0.28231080866430863,0.006957261164487806,3
0.2777777777777778,0.4926238382812551,0.09795073707333077,0
0.2777777777777778,0.4926238382812551,0.0485507174142728,1
0.2777777777777778,0.4926238382812551,0.035390143969133904,2
0.2777777777777778,0.4926238382812551,0.032123803493814385,3
0.2777777777777778,0.8596137257058445,0.14193759739392225,0
0.2777777777777778,0.8596137257058445,0.11238790965257722,1
0.2777777777777778,0.8596137257058445,0.13818471074528527,2
0.2777777777777778,0.8596137257058445,0.2057449076742528,3
0.2777777777777778,1.5,0.19314222830300465,0
0.2777777777777778,1.5,0.24818791060773354,1
0.2777777777777778,1.5,0.5118887357292855,2
0.2777777777777778,1.5,1.3036409596031655,3
0.32222222222222224,0.01,0.004261354806544739,0
0.32222222222222224,0.01,0.003368841599547376,1
0.32222222222222224,0.01,0.00336028567209403,2
0.32222222222222224,0.01,0.00336032029285808,3
0.32222222222222224,0.017449698104440144,0.005575854303034289,0
0.32222222222222224,0.017449698104440144,0.003385520834501147,1
0.32222222222222224,0.017449698104440144,0.0033517836640315746,2
0.32222222222222224,0.017449698104440144,0.0033519541787491434,3
0.32222222222222224,0.030449196393610194,0.008314389994362122,0
0.32222222222222224,0.030449196393610194,0.0034623314599106204,1
0.32222222222222224,0.030449196393610194,0.0033377501564370985,2
0.32222222222222224,0.030449196393610194,0.003338358561350267,3
0.32222222222222224,0.053132928459130584,0.013436893876365258,0
0.32222222222222224,0.053132928459130584,0.003753455145849556,1
0.32222222222222224,0.053132928459130584,0.0033214995483135216,2
0.32222222222222224,0.053132928459130584,0.003317722377464913,3
0.32222222222222224,0.0927153561016644,0.022312435588940027,0
0.32222222222222224,0.0927153561016644,0.004788777427531,1
0.32222222222222224,0.0927153561016644,0.003387103329881902,2
0.32222222222222224,0.0927153561016644,0.0033054770651050145,3
0.32222222222222224,0.16178549736197073,0.03678486709494977,0
0.32222222222222224,0.16178549736197073,0.008119477816630902,1
0.32222222222222224,0.16178549736197073,0.0040645798205209424,2
0.32222222222222224,0.16178549736197073,0.003504754244258459,3
0.32222222222222224,0.28231080866430863,0.05901668981820074,0
0.32222222222222224,0.28231080866430863,0.017528680855745032,1
0.32222222222222224,0.28231080866430863,0.00788750157630947,2
0.32222222222222224,0.28231080866430863,0.005692459310712631,3
0.32222222222222224,0.4926238382812551,0.09085747529962447,0
0.32222222222222224,0.4926238382812551,0.041388339396461166,1
0.32222222222222224,0.4926238382812551,0.02720296903247465,2
0.32222222222222224,0.4926238382812551,0.023348666239839156,3
0.32222222222222224,0.8596137257058445,0.13263521854361948,0
0.32222222222222224,0.8596137257058445,0.09687196846624188,1
0.32222222222222224,0.8596137257058445,0.10700402282603803,2
0.32222222222222224,0.8596137257058445,0.14686515067133485,3
0.32222222222222224,1.5,0.18166753195326088,0
0.32222222222222224,1.5,0.21642164202825168,1
0.32222222222222224,1.5,0.401467309800202,2
0.32222222222222224,1.5,0.9359050762152812,3
0.3666666666666667,0.01,0.0039732503569415425,0
0.3666666666666667,0.01,0.003226612042847996,1
0.3666666666666667,0.01,0.0032197091724154377,2
0.3666666666666667,0.01,0.0032197430935176504,3
0.3666666666666667,0.017449698104440144,0.0051533613421381776,0
0.3666666666666667,0.017449698104440144,0.0032407574578772074,1
0.3666666666666667,0.017449698104440144,0.0032139554239984584,2
0.3666666666666667,0.017449698104440144,0.0032141274361055594,3
0.3666666666666667,0.030449196393610194,0.007643985631855063,0
0.3666666666666667,0.030449196393610194,0.003302958129233196,1
0.3666666666666667,0.030449196393610194,0.0032043477589898646,2
0.3666666666666667,0.030449196393610194,0.0032050713712619503,3
0.3666666666666667,0.053132928459130584,0.012333666189964013,0
0.3666666666666667,0.053132928459130584,0.0035384188264664953,1
0.3666666666666667,0.053132928459130584,0.0031922899950916125,2
0.3666666666666667,0.053132928459130584,0.0031915739133553107,3
0.3666666666666667,0.0927153561016644,0.02050119153716039,0
0.3666666666666667,0.0927153561016644,0.004387745600182955,1
0.3666666666666667,0.0927153561016644,0.0032343286493142624,2
0.3666666666666667,0.0927153561016644,0.0031839310184733987,3
0.3666666666666667,0.16178549736197073,0.033904087612304144,0
0.3666666666666667,0.16178549736197073,0.007177611774424548,1
0.3666666666666667,0.16178549736197073,0.00371706302433153,2
0.3666666666666667,0.16178549736197073,0.003320758219992309,3
0.3666666666666667,0.28231080866430863,0.05466126395259697,0
0.3666666666666667,0.28231080866430863,0.015203884892029375,1
0.3666666666666667,0.28231080866430863,0.006525409173729828,2
0.3666666666666667,0.28231080866430863,0.004851704950315567,3
0.3666666666666667,0.4926238382812551,0.08466493802955333,0
0.3666666666666667,0.4926238382812551,0.035862662071789966,1
0.3666666666666667,0.4926238382812551,0.021377804452564757,2
0.3666666666666667,0.4926238382812551,0.017497238563496262,3
0.3666666666666667,0.8596137257058445,0.12438390992969822,0
0.3666666666666667,0.8596137257058445,0.08468560150005415,1
0.3666666666666667,0.8596137257058445,0.08458097298545153,2
0.3666666666666667,0.8596137257058445,0.1072084409529711,3
0.3666666666666667,1.5,0.17136417321322955,0
0.3666666666666667,1.5,0.19111508314032125,1
0.3666666666666667,1.5,0.32121884038341736,2
0.3666666666666667,1.5,0.6863823240856675,3
0.4111111111111111,0.01,0.003742540168091558,0
0.4111111111111111,0.01,0.0031205909631655967,1
0.4111111111111111,0.01,0.0031149350483300115,2
0.4111111111111111,0.01,0.0031149665194538296,3
0.4111111111111111,0.017449698104440144,0.00480829160553784,0
0.4111111111111111,0.017449698104440144,0.0031330894420250896,1
0.4111111111111111,0.017449698104440144,0.0031114313755037128,2
0.4111111111111111,0.017449698104440144,0.003111592266651064,3
0.4111111111111111,0.030449196393610194,0.007085719656858522,0
0.4111111111111111,0.030449196393610194,0.0031849347394518964,1
0.4111111111111111,0.030449196393610194,0.0031055295082428594,2
0.4111111111111111,0.030449196393610194,0.003106253367190343,3
0.4111111111111111,0.053132928459130584,0.011404184336579776,0
0.4111111111111111,0.053132928459130584,0.0033796149274938872,1
0.4111111111111111,0.053132928459130584,0.0030977743241822637,2
0.4111111111111111,0.053132928459130584,0.003098644468181351,3
0.4111111111111111,0.0927153561016644,0.0189602781710694,0
0.4111111111111111,0.0927153561016644,0.004088739462545461,1
0.4111111111111111,0.0927153561016644,0.0031262923619919327,2
0.4111111111111111,0.0927153561016644,0.003096152077131277,3
0.4111111111111111,0.16178549736197073,0.03142677237084232,0
0.4111111111111111,0.16178549736197073,0.006461580562936007,1
0.4111111111111111,0.16178549736197073,0.003474848015919047,2
0.4111111111111111,0.16178549736197073,0.003194834218364441,3
0.4111111111111111,0.28231080866430863,0.05086743995831751,0
0.4111111111111111,0.28231080866430863,0.013400966548837124,1
0.4111111111111111,0.28231080866430863,0.005579375766502318,2
0.4111111111111111,0.28231080866430863,0.004287943084815872,3
0.4111111111111111,0.4926238382812551,0.07919196232652835,0
0.4111111111111111,0.4926238382812551,0.031538821412558475,1
0.4111111111111111,0.4926238382812551,0.017149052642517686,2
0.4111111111111111,0.4926238382812551,0.01352025336836578,3
0.4111111111111111,0.8596137257058445,0.11699069978252652,0
0.4111111111111111,0.8596137257058445,0.07490888548309665,1
0.4111111111111111,0.8596137257058445,0.0681242911408245,2
0.4111111111111111,0.8596137257058445,0.08000282850053264,3
0.4111111111111111,1.5,0.16203298317219347,0
0.4111111111111111,1.5,0.17066538983533427,1
0.4111111111111111,1.5,0.2619146457974556,2
0.4111111111111111,1.5,0.5138072907300798,3
0.4555555555555556,0.01,0.0035592232980738705,0
0.4555555555555556,0.01,0.003044697334342381,1
0.4555555555555556,0.01,0.003039956490496664,2
0.4555555555555556,0.01,0.0030399851907884604,3
0.4555555555555556,0.017449698104440144,0.004522785705589485,0
0.4555555555555556,0.017449698104440144,0.003056138417165803,1
0.4555555555555556,0.017449698104440144,0.003038257041471805,2
0.4555555555555556,0.017449698104440144,0.003038404979355069,3
0.4555555555555556,0.030449196393610194,0.006613277983283089,0
0.4555555555555556,0.030449196393610194,0.003100602036990187,1
0.4555555555555556,0.030449196393610194,0.003035361976875322,2
0.4555555555555556,0.030449196393610194,0.003036048527376462,3
0.4555555555555556,0.053132928459130584,0.01060736896128763,0
0.4555555555555556,0.053132928459130584,0.003264851292896925,1
0.4555555555555556,0.053132928459130584,0.0030315335256400192,2
0.4555555555555556,0.053132928459130584,0.0030331964534227604,3
0.4555555555555556,0.0927153561016644,0.017627756632672083,0
0.4555555555555556,0.0927153561016644,0.0038660994570599173,1
0.4555555555555556,0.0927153561016644,0.00305242244436538,2
0.4555555555555556,0.0927153561016644,0.003035544702123665,3
0.4555555555555556,0.16178549736197073,0.029265422788281495,0
0.4555555555555556,0.16178549736197073,0.00591030778219167,1
0.4555555555555556,0.16178549736197073,0.0033074124683709115,2
0.4555555555555556,0.16178549736197073,0.0031110878809458096,3
0.4555555555555556,0.28231080866430863,0.0475213416353644,0
0.4555555555555556,0.28231080866430863,0.01197884777280691,1
0.4555555555555556,0.28231080866430863,0.004905060517049652,2
0.4555555555555556,0.28231080866430863,0.0039074027270926135,3
0.4555555555555556,0.4926238382812551,0.0743051384457866,0
0.4555555555555556,0.4926238382812551,0.028065874583676174,1
0.4555555555555556,0.4926238382812551,0.014028163961640827,2
0.4555555555555556,0.4926238382812551,0.010775289422429878,3
0.4555555555555556,0.8596137257058445,0.11031083499711387,0
0.4555555555555556,0.8596137257058445,0.0669290291985915,1
0.4555555555555556,0.8596137257058445,0.055846372994168884,2
0.4555555555555556,0.8596137257058445,0.06097273178674512,3
0.4555555555555556,1.5,0.15352237039210814,0
0.4555555555555556,1.5,0.15380076464796688,1
0.4555555555555556,1.5,0.2171609611724937,2
0.4555555555555556,1.5,0.3920781012369408,3
0.5,0.01,0.0034148904324618873,0
0.5,0.01,0.002994047493700523,1
0.5,0.01,0.00298998291866326,2
0.5,0.01,0.002990008574313204,3
0.5,0.017449698104440144,0.0042851508802651105,0
0.5,0.017449698104440144,0.0030048917632684146,1
0.5,0.017449698104440144,0.00298976678695735,2
0.5,0.017449698104440144,0.002989900186847981,3
0.5,0.030449196393610194,0.006209535517113159,0
0.5,0.030449196393610194,0.0030442266554037197,1
0.5,0.030449196393610194,0.0029893579519999977,2
0.5,0.030449196393610194,0.002989996542358468,3
0.5,0.053132928459130584,0.00991446573270751,0
0.5,0.053132928459130584,0.003185657935609364,1
0.5,0.053132928459130584,0.0029890709457888,2
0.5,0.053132928459130584,0.0029910786076482675,3
0.5,0.0927153561016644,0.016460247440519736,0
0.5,0.0927153561016644,0.003702661960170943,1
0.5,0.0927153561016644,0.003006240213300971,2
0.5,0.0927153561016644,0.0029979929569752795,3
0.5,0.16178549736197073,0.02735706550712625,0
0.5,0.16178549736197073,0.005483275966352094,1
0.5,0.16178549736197073,0.0031954077614990088,2
0.5,0.16178549736197073,0.003059927774372688,3
0.5,0.28231080866430863,0.044539180107748495,0
0.5,0.28231080866430863,0.010842209818566055,1
0.5,0.28231080866430863,0.004423570543272386,2
0.5,0.28231080866430863,0.0036530453779533224,3
0.5,0.4926238382812551,0.06990427684517096,0
0.5,0.4926238382812551,0.02523082650826453,1
0.5,0.4926238382812551,0.011692688880107887,2
0.5,0.4926238382812551,0.008855342369354322,3
0.5,0.8596137257058445,0.10423355555308672,0
0.5,0.8596137257058445,0.060331511931556114,1
0.5,0.8596137257058445,0.04647834925359568,2
0.5,0.8596137257058445,0.04745215777089927,3
0.5,1.5,0.14571474493973566,0
0.5,1.5,0.13961356544700582,1
0.5,1.5,0.18263381580568144,2
0.5,1.5,0.3049348375608076,3
