   7.4835172e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.3000000e+01   0.0000000e+00   0.0000000e+00
   7.1518596e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.4000000e+01   0.0000000e+00   0.0000000e+00
   7.4080575e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.5000000e+01   0.0000000e+00   0.0000000e+00
   6.9985284e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.6000000e+01   0.0000000e+00   0.0000000e+00
   7.5916652e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.7000000e+01   0.0000000e+00   0.0000000e+00
   8.9642233e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.8000000e+01   0.0000000e+00   0.0000000e+00
   9.3810447e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   1.9000000e+01   0.0000000e+00   0.0000000e+00
   9.3440034e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   2.0000000e+01   0.0000000e+00   0.0000000e+00
   8.0506211e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   2.1000000e+01   0.0000000e+00   0.0000000e+00
   6.8853831e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   2.2000000e+01   0.0000000e+00   0.0000000e+00
   4.5479336e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.7000000e+01   2.3000000e+01   0.0000000e+00   0.0000000e+00
   2.1924416e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0587618e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3907530e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   3.0891099e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   3.0000000e+00   0.0000000e+00   0.0000000e+00
   3.8485687e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   4.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6826490e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   5.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3921145e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   6.0000000e+00   0.0000000e+00   0.0000000e+00
   9.9436082e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   7.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3072558e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   8.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2282886e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3484956e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.0000000e+01   0.0000000e+00   0.0000000e+00
   1.3057407e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.1000000e+01   0.0000000e+00   0.0000000e+00
   1.0360391e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.2000000e+01   0.0000000e+00   0.0000000e+00
   7.6933478e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.3000000e+01   0.0000000e+00   0.0000000e+00
   4.4026583e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.4000000e+01   0.0000000e+00   0.0000000e+00
   3.9323053e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.5000000e+01   0.0000000e+00   0.0000000e+00
   5.6365405e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.6000000e+01   0.0000000e+00   0.0000000e+00
   6.3845048e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.7000000e+01   0.0000000e+00   0.0000000e+00
   7.2474813e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.8000000e+01   0.0000000e+00   0.0000000e+00
   8.9303278e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   1.9000000e+01   0.0000000e+00   0.0000000e+00
   1.1820048e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   2.0000000e+01   0.0000000e+00   0.0000000e+00
   1.2971763e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   2.1000000e+01   0.0000000e+00   0.0000000e+00
   1.3228854e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   2.2000000e+01   0.0000000e+00   0.0000000e+00
   1.3885593e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.8000000e+01   2.3000000e+01   0.0000000e+00   0.0000000e+00
   1.3298594e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1629442e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0639315e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   9.7815173e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   3.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0135708e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   4.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0359009e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   5.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0323431e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   6.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2419269e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   7.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5276461e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   8.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6950404e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7764551e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.0000000e+01   0.0000000e+00   0.0000000e+00
   1.8188791e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.1000000e+01   0.0000000e+00   0.0000000e+00
   1.8122389e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.2000000e+01   0.0000000e+00   0.0000000e+00
   1.5290638e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.3000000e+01   0.0000000e+00   0.0000000e+00
   1.0529677e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.4000000e+01   0.0000000e+00   0.0000000e+00
   5.6973064e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.5000000e+01   0.0000000e+00   0.0000000e+00
   3.4758884e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.6000000e+01   0.0000000e+00   0.0000000e+00
   2.9514742e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.7000000e+01   0.0000000e+00   0.0000000e+00
   3.1964042e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.8000000e+01   0.0000000e+00   0.0000000e+00
   3.1179923e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   1.9000000e+01   0.0000000e+00   0.0000000e+00
   3.2279878e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   2.0000000e+01   0.0000000e+00   0.0000000e+00
   3.1263731e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   2.1000000e+01   0.0000000e+00   0.0000000e+00
   3.5347912e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   2.2000000e+01   0.0000000e+00   0.0000000e+00
   4.0422787e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   1.9000000e+01   2.3000000e+01   0.0000000e+00   0.0000000e+00
   4.6217015e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5786459e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2570343e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2343577e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   3.0000000e+00   0.0000000e+00   0.0000000e+00
   3.9692040e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   4.0000000e+00   0.0000000e+00   0.0000000e+00
   3.3951909e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   5.0000000e+00   0.0000000e+00   0.0000000e+00
   3.3912313e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   6.0000000e+00   0.0000000e+00   0.0000000e+00
   3.8161427e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   7.0000000e+00   0.0000000e+00   0.0000000e+00
   3.8076010e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   8.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1264144e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   9.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2309326e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.0000000e+01   0.0000000e+00   0.0000000e+00
   9.1888302e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.1000000e+01   0.0000000e+00   0.0000000e+00
   8.5766386e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.2000000e+01   0.0000000e+00   0.0000000e+00
   7.4673050e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.3000000e+01   0.0000000e+00   0.0000000e+00
   5.6020086e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.4000000e+01   0.0000000e+00   0.0000000e+00
   3.8512985e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.5000000e+01   0.0000000e+00   0.0000000e+00
   5.4561891e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.6000000e+01   0.0000000e+00   0.0000000e+00
   1.5983116e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.7000000e+01   0.0000000e+00   0.0000000e+00
   2.0839628e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.8000000e+01   0.0000000e+00   0.0000000e+00
   1.9826291e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   1.9000000e+01   0.0000000e+00   0.0000000e+00
   1.3411491e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   2.0000000e+01   0.0000000e+00   0.0000000e+00
   9.2990430e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   2.1000000e+01   0.0000000e+00   0.0000000e+00
   1.5538597e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   2.2000000e+01   0.0000000e+00   0.0000000e+00
   3.8698683e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.0000000e+01   2.3000000e+01   0.0000000e+00   0.0000000e+00
   5.5518222e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1443051e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2036550e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4804727e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   3.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5919433e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   4.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8551356e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   5.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7511355e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0130000e+03   2.0000000e+00   2.1000000e+01   6.0000000e+00   0.0000000e+00   0.0000000e+00
   3.3616951e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
